# N Sco 2012
# 2012-06-25T01:28:12.300
# 
#     Wavelength       Flux    Uncertainty       Counts  Uncertainty
# 
       4890.4612  9.83066e-14  1.00935e-15      9656.72      99.1491
       4891.9382  9.71419e-14  1.00194e-15      9549.18      98.4921
       4893.4151  9.29451e-14  9.81822e-16      9143.35      96.5854
       4894.8921  8.92153e-14  9.62350e-16      8782.89      94.7394
       4896.3691  8.58001e-14  9.44228e-16      8452.88      93.0238
       4897.8461  8.44510e-14  9.36441e-16      8326.08      92.3244
       4899.3231  8.55212e-14  9.41776e-16      8437.80      92.9188
       4900.8000  8.38605e-14  9.32249e-16      8280.32      92.0495
       4902.2770  8.22596e-14  9.22929e-16      8128.49      91.1993
       4903.7540  7.94122e-14  9.06646e-16      7853.16      89.6591
       4905.2310  8.03423e-14  9.11007e-16      7950.78      90.1545
       4906.7080  8.62034e-14  9.42391e-16      8536.50      93.3226
       4908.1849  9.91427e-14  1.00885e-15      9824.02      99.9665
       4909.6619  1.19672e-13  1.10584e-15      11865.3      109.642
       4911.1389  1.43158e-13  1.20829e-15      14201.9      119.867
       4912.6159  1.62875e-13  1.28772e-15      16166.4      127.814
       4914.0929  1.73850e-13  1.32993e-15      17263.8      132.066
       4915.5698  1.79398e-13  1.35132e-15      17821.0      134.238
       4917.0468  1.84279e-13  1.36861e-15      18311.5      135.996
       4918.5238  1.88511e-13  1.38411e-15      18737.2      137.575
       4920.0008  1.91581e-13  1.39532e-15      19046.0      138.716
       4921.4778  1.90743e-13  1.39204e-15      18963.8      138.398
       4922.9547  1.89923e-13  1.38922e-15      18882.5      138.119
       4924.4317  1.89450e-13  1.38726e-15      18835.1      137.921
       4925.9087  1.89272e-13  1.38709e-15      18816.3      137.897
       4927.3857  1.87945e-13  1.38256e-15      18682.7      137.433
       4928.8627  1.88418e-13  1.38405e-15      18727.8      137.568
       4930.3396  1.91632e-13  1.39489e-15      19045.1      138.629
       4931.8166  1.92752e-13  1.39983e-15      19153.9      139.103
       4933.2936  1.91625e-13  1.39563e-15      19038.8      138.662
       4934.7706  1.79044e-13  1.34918e-15      17785.6      134.023
       4936.2476  1.64390e-13  1.29362e-15      16328.0      128.488
       4937.7246  1.48599e-13  1.23075e-15      14758.3      122.233
       4939.2015  1.32924e-13  1.16446e-15      13200.1      115.638
       4940.6785  1.21983e-13  1.11719e-15      12112.5      110.933
       4942.1555  1.13207e-13  1.07620e-15      11238.8      106.841
       4943.6325  1.05564e-13  1.04004e-15      10478.0      103.232
       4945.1095  9.94549e-14  1.01025e-15      9870.02      100.258
       4946.5864  9.39114e-14  9.81592e-16      9319.31      97.4085
       4948.0634  8.88857e-14  9.56114e-16      8820.49      94.8791
       4949.5404  8.51540e-14  9.37090e-16      8450.35      92.9931
       4951.0174  8.11271e-14  9.14811e-16      8051.29      90.7885
       4952.4944  7.82484e-14  8.98117e-16      7767.20      89.1502
       4953.9713  7.64952e-14  8.87572e-16      7594.99      88.1245
       4955.4483  7.17932e-14  8.61477e-16      7130.06      85.5565
       4956.9253  6.89476e-14  8.44089e-16      6849.53      83.8552
       4958.4023  6.54125e-14  8.20252e-16      6500.58      81.5152
       4959.8793  6.15957e-14  7.97583e-16      6123.26      79.2881
       4961.3562  5.89323e-14  7.79640e-16      5859.37      77.5161
       4962.8332  5.48393e-14  7.52739e-16      5453.27      74.8531
       4964.3102  5.14277e-14  7.31608e-16      5114.82      72.7632
       4965.7872  4.75378e-14  7.04420e-16      4728.66      70.0698
       4967.2642  4.45075e-14  6.82599e-16      4427.83      67.9084
       4968.7411  4.18125e-14  6.61171e-16      4160.17      65.7839
       4970.2181  4.15799e-14  6.60287e-16      4137.68      65.7061
       4971.6951  4.13702e-14  6.58305e-16      4117.59      65.5214
       4973.1721  4.05093e-14  6.48762e-16      4033.15      64.5913
       4974.6491  3.94315e-14  6.42778e-16      3927.13      64.0166
       4976.1260  3.82224e-14  6.32760e-16      3808.15      63.0427
       4977.6030  3.87491e-14  6.37212e-16      3862.08      63.5102
       4979.0800  4.42687e-14  6.79402e-16      4413.77      67.7392
       4980.5570  5.45045e-14  7.50387e-16      5435.49      74.8327
       4982.0340  6.61510e-14  8.24545e-16      6597.54      82.2357
       4983.5109  7.54163e-14  8.78733e-16      7522.05      87.6451
       4984.9879  8.53142e-14  9.35040e-16      8509.83      93.2673
       4986.4649  9.15922e-14  9.67535e-16      9136.54      96.5139
       4987.9419  9.71510e-14  9.96707e-16      9691.51      99.4287
       4989.4189  1.00942e-13  1.01477e-15      10070.0      101.233
       4990.8958  1.02173e-13  1.02142e-15      10192.6      101.895
       4992.3728  9.91689e-14  1.00660e-15      9894.26      100.430
       4993.8498  9.69393e-14  9.95631e-16      9673.14      99.3495
       4995.3268  9.13111e-14  9.66320e-16      9113.08      96.4412
       4996.8038  8.39474e-14  9.28075e-16      8379.72      92.6415
       4998.2807  8.01496e-14  9.05558e-16      8002.16      90.4111
       4999.7577  8.06221e-14  9.08534e-16      8050.79      90.7247
       5001.2347  9.01087e-14  9.59310e-16      8998.89      95.8034
       5002.7117  1.11465e-13  1.06471e-15      11132.4      106.336
       5004.1887  1.40920e-13  1.19587e-15      14075.0      119.443
       5005.6656  1.71853e-13  1.31896e-15      17165.0      131.740
       5007.1426  1.96098e-13  1.40693e-15      19585.2      140.517
       5008.6196  2.07949e-13  1.45004e-15      20765.7      144.800
       5010.0966  2.11419e-13  1.46239e-15      21107.3      145.999
       5011.5736  2.17828e-13  1.48374e-15      21742.6      148.101
       5013.0505  2.23025e-13  1.50060e-15      22257.4      149.756
       5014.5275  2.25360e-13  1.50977e-15      22484.2      150.630
       5016.0045  2.27592e-13  1.51744e-15      22699.8      151.348
       5017.4815  2.28499e-13  1.52058e-15      22782.5      151.610
       5018.9585  2.29961e-13  1.52525e-15      22920.4      152.023
       5020.4355  2.33880e-13  1.53881e-15      23302.8      153.320
       5021.9124  2.35257e-13  1.54334e-15      23432.2      153.721
       5023.3894  2.38223e-13  1.55338e-15      23719.4      154.666
       5024.8664  2.41384e-13  1.56322e-15      24025.8      155.593
       5026.3434  2.45795e-13  1.57829e-15      24456.5      157.039
       5027.8204  2.41445e-13  1.56417e-15      24014.9      155.577
       5029.2973  2.33958e-13  1.54083e-15      23258.5      153.179
       5030.7743  2.15988e-13  1.48105e-15      21460.1      147.153
       5032.2513  2.00915e-13  1.42999e-15      19950.4      141.995
       5033.7283  1.84690e-13  1.37125e-15      18327.7      136.075
       5035.2053  1.68177e-13  1.30999e-15      16677.8      129.909
       5036.6822  1.57799e-13  1.26908e-15      15637.7      125.764
       5038.1592  1.49151e-13  1.23494e-15      14770.6      122.297
       5039.6362  1.43477e-13  1.21193e-15      14199.1      119.938
       5041.1132  1.38391e-13  1.19081e-15      13687.6      117.777
       5042.5902  1.33891e-13  1.17169e-15      13236.2      115.831
       5044.0671  1.30351e-13  1.15710e-15      12881.0      114.342
       5045.5441  1.26235e-13  1.13880e-15      12470.9      112.504
       5047.0211  1.24771e-13  1.13252e-15      12323.4      111.856
       5048.4981  1.21477e-13  1.11769e-15      11993.6      110.351
       5049.9751  1.16294e-13  1.09344e-15      11475.0      107.892
       5051.4520  1.12986e-13  1.07943e-15      11139.3      106.421
       5052.9290  1.08719e-13  1.05989e-15      10707.7      104.388
       5054.4060  1.01785e-13  1.02662e-15      10013.2      100.996
       5055.8830  9.75934e-14  1.00624e-15      9588.98      98.8671
       5057.3600  9.41157e-14  9.89312e-16      9235.62      97.0817
       5058.8369  9.23853e-14  9.80915e-16      9054.60      96.1386
       5060.3139  9.19936e-14  9.77984e-16      9005.77      95.7404
       5061.7909  9.30610e-14  9.84225e-16      9099.26      96.2349
       5063.2679  9.34331e-14  9.87449e-16      9122.71      96.4135
       5064.7449  9.19493e-14  9.81098e-16      8963.73      95.6429
       5066.2218  9.08435e-14  9.76697e-16      8842.45      95.0690
       5067.6988  9.00323e-14  9.72686e-16      8750.67      94.5400
       5069.1758  8.85430e-14  9.65227e-16      8594.00      93.6852
       5070.6528  8.76626e-14  9.60633e-16      8497.41      93.1171
       5072.1298  8.60907e-14  9.53111e-16      8334.27      92.2687
       5073.6067  8.58782e-14  9.53470e-16      8302.96      92.1842
       5075.0837  8.41168e-14  9.43872e-16      8122.65      91.1439
       5076.5607  8.42540e-14  9.44588e-16      8125.85      91.1004
       5078.0377  8.29076e-14  9.37561e-16      7986.18      90.3117
       5079.5147  8.06706e-14  9.25645e-16      7762.52      89.0701
       5080.9916  7.90857e-14  9.17112e-16      7603.83      88.1774
       5082.4686  7.63265e-14  9.02164e-16      7334.47      86.6920
       5083.9456  7.48850e-14  8.93598e-16      7193.69      85.8419
       5085.4226  7.42627e-14  8.90176e-16      7133.00      85.5023
       5086.8996  7.40098e-14  8.88211e-16      7108.51      85.3111
       5088.3765  7.52765e-14  8.95847e-16      7230.11      86.0438
       5089.8535  7.66298e-14  9.04550e-16      7359.88      86.8772
       5091.3305  7.63106e-14  9.02434e-16      7329.26      86.6744
       5092.8075  7.61711e-14  8.99762e-16      7317.12      86.4327
       5094.2845  7.60434e-14  8.98908e-16      7308.01      86.3879
       5095.7614  7.57733e-14  8.98172e-16      7285.56      86.3588
       5097.2384  7.58552e-14  8.98382e-16      7294.84      86.3956
       5098.7154  7.52513e-14  8.95379e-16      7236.05      86.0982
       5100.1924  7.43205e-14  8.90239e-16      7144.18      85.5757
       5101.6694  7.41130e-14  8.87774e-16      7120.27      85.2912
       5103.1464  7.39732e-14  8.88086e-16      7101.92      85.2622
       5104.6233  7.29459e-14  8.82863e-16      6998.45      84.7020
       5106.1003  7.27424e-14  8.82046e-16      6974.07      84.5649
       5107.5773  7.25077e-14  8.81255e-16      6946.73      84.4303
       5109.0543  7.13049e-14  8.73201e-16      6826.73      83.6004
       5110.5313  7.08076e-14  8.70688e-16      6774.39      83.3015
       5112.0082  7.05711e-14  8.70803e-16      6747.04      83.2541
       5113.4852  7.19060e-14  8.78890e-16      6869.84      83.9683
       5114.9622  7.66300e-14  9.06833e-16      7316.01      86.5771
       5116.4392  8.31422e-14  9.44376e-16      7932.15      90.0978
       5117.9162  8.88691e-14  9.76082e-16      8472.53      93.0569
       5119.3931  9.16326e-14  9.91796e-16      8729.80      94.4881
       5120.8701  9.24712e-14  9.96852e-16      8803.62      94.9041
       5122.3471  9.35285e-14  1.00272e-15      8898.38      95.3997
       5123.8241  9.34677e-14  1.00204e-15      8886.70      95.2721
       5125.3011  9.00784e-14  9.83798e-16      8558.76      93.4752
       5126.7780  8.77045e-14  9.72087e-16      8328.94      92.3152
       5128.2550  9.17307e-14  9.93745e-16      8709.43      94.3518
       5129.7320  1.01032e-13  1.04149e-15      9593.33      98.8931
       5131.2090  1.12662e-13  1.09818e-15      10701.1      104.310
       5132.6860  1.23537e-13  1.14849e-15      11740.1      109.145
       5134.1629  1.30731e-13  1.18099e-15      12431.9      112.306
       5135.6399  1.35066e-13  1.19991e-15      12852.4      114.180
       5137.1169  1.38038e-13  1.21286e-15      13143.8      115.487
       5138.5939  1.35001e-13  1.19892e-15      12863.0      114.234
       5140.0709  1.31851e-13  1.18502e-15      12571.0      112.983
       5141.5478  1.29899e-13  1.17614e-15      12393.0      112.209
       5143.0248  1.26385e-13  1.15982e-15      12065.6      110.724
       5144.5018  1.19682e-13  1.12847e-15      11433.1      107.802
       5145.9788  1.10157e-13  1.08296e-15      10530.0      103.521
       5147.4558  1.02522e-13  1.04536e-15      9806.60      99.9926
       5148.9327  1.00629e-13  1.03533e-15      9631.85      99.0975
       5150.4097  1.05123e-13  1.05652e-15      10068.5      101.192
       5151.8867  1.19893e-13  1.12587e-15      11491.2      107.909
       5153.3637  1.45821e-13  1.23958e-15      13997.0      118.984
       5154.8407  1.77192e-13  1.36405e-15      17043.8      131.206
       5156.3176  2.08192e-13  1.47657e-15      20077.2      142.395
       5157.7946  2.32856e-13  1.55833e-15      22519.9      150.708
       5159.2716  2.51220e-13  1.61621e-15      24366.5      156.761
       5160.7486  2.64430e-13  1.65599e-15      25723.1      161.091
       5162.2256  2.72489e-13  1.67797e-15      26586.1      163.716
       5163.7025  2.76700e-13  1.68758e-15      27077.3      165.143
       5165.1795  2.74582e-13  1.67873e-15      26949.8      164.765
       5166.6565  2.69355e-13  1.66038e-15      26515.3      163.447
       5168.1335  2.63963e-13  1.64112e-15      26061.3      162.029
       5169.6105  2.58918e-13  1.62263e-15      25638.7      160.677
       5171.0874  2.53634e-13  1.60478e-15      25188.3      159.371
       5172.5644  2.54587e-13  1.60526e-15      25355.3      159.874
       5174.0414  2.54631e-13  1.60245e-15      25431.0      160.043
       5175.5184  2.60785e-13  1.61984e-15      26118.5      162.232
       5176.9954  2.68521e-13  1.64127e-15      26964.1      164.812
       5178.4723  2.70645e-13  1.64618e-15      27245.0      165.716
       5179.9493  2.71095e-13  1.64566e-15      27356.3      166.064
       5181.4263  2.66923e-13  1.63107e-15      27000.3      164.989
       5182.9033  2.63821e-13  1.61914e-15      26747.8      164.159
       5184.3803  2.69407e-13  1.63536e-15      27356.2      166.059
       5185.8573  2.71683e-13  1.64119e-15      27613.7      166.810
       5187.3342  2.68877e-13  1.63225e-15      27342.1      165.984
       5188.8112  2.66097e-13  1.62372e-15      27065.3      165.152
       5190.2882  2.56350e-13  1.59406e-15      26077.9      162.159
       5191.7652  2.46621e-13  1.56319e-15      25090.1      159.031
       5193.2422  2.45793e-13  1.56076e-15      25006.2      158.787
       5194.7191  2.39685e-13  1.54077e-15      24384.0      156.749
       5196.1961  2.36485e-13  1.53162e-15      24055.7      155.799
       5197.6731  2.32716e-13  1.51905e-15      23669.6      154.503
       5199.1501  2.27326e-13  1.50261e-15      23118.7      152.814
       5200.6271  2.21129e-13  1.48211e-15      22485.5      150.708
       5202.1040  2.15216e-13  1.46247e-15      21877.2      148.663
       5203.5810  2.07514e-13  1.43676e-15      21081.3      145.960
       5205.0580  1.96132e-13  1.39729e-15      19909.6      141.841
       5206.5350  1.86105e-13  1.36238e-15      18877.1      138.190
       5208.0120  1.68699e-13  1.29842e-15      17101.0      131.621
       5209.4889  1.50017e-13  1.22482e-15      15200.0      124.101
       5210.9659  1.34588e-13  1.16173e-15      13631.0      117.660
       5212.4429  1.24064e-13  1.11603e-15      12560.1      112.985
       5213.9199  1.23385e-13  1.11293e-15      12486.2      112.626
       5215.3969  1.24567e-13  1.11878e-15      12600.7      113.171
       5216.8738  1.27319e-13  1.13152e-15      12873.8      114.412
       5218.3508  1.34008e-13  1.15984e-15      13544.5      117.228
       5219.8278  1.46174e-13  1.21123e-15      14768.1      122.371
       5221.3048  1.62319e-13  1.27600e-15      16392.6      128.863
       5222.7818  1.76782e-13  1.33169e-15      17846.9      134.440
       5224.2587  1.87489e-13  1.37039e-15      18921.3      138.299
       5225.7357  1.93345e-13  1.39172e-15      19506.5      140.411
       5227.2127  1.93017e-13  1.39022e-15      19469.3      140.229
       5228.6897  1.97249e-13  1.40603e-15      19891.9      141.794
       5230.1667  2.00482e-13  1.41754e-15      20213.7      142.924
       5231.6436  2.00832e-13  1.41879e-15      20244.5      143.019
       5233.1206  1.97881e-13  1.40876e-15      19945.5      141.996
       5234.5976  1.99338e-13  1.41373e-15      20097.3      142.533
       5236.0746  2.03180e-13  1.42641e-15      20494.0      143.876
       5237.5516  2.02123e-13  1.42176e-15      20396.8      143.474
       5239.0285  2.04152e-13  1.43002e-15      20611.1      144.374
       5240.5055  2.05003e-13  1.43208e-15      20706.9      144.651
       5241.9825  2.04238e-13  1.42956e-15      20639.5      144.466
       5243.4595  2.03506e-13  1.42636e-15      20575.4      144.211
       5244.9365  1.99215e-13  1.41076e-15      20151.4      142.705
       5246.4134  1.89577e-13  1.37573e-15      19185.9      139.229
       5247.8904  1.77675e-13  1.33235e-15      17990.1      134.905
       5249.3674  1.68896e-13  1.29919e-15      17109.5      131.610
       5250.8444  1.63216e-13  1.27727e-15      16541.0      129.444
       5252.3214  1.61924e-13  1.27230e-15      16414.8      128.977
       5253.7983  1.57392e-13  1.25467e-15      15958.9      127.218
       5255.2753  1.55156e-13  1.24541e-15      15735.4      126.305
       5256.7523  1.57165e-13  1.25371e-15      15942.3      127.172
       5258.2293  1.62352e-13  1.27231e-15      16471.2      129.081
       5259.7063  1.72120e-13  1.30990e-15      17463.6      132.905
       5261.1833  1.85340e-13  1.35901e-15      18804.9      137.887
       5262.6602  2.02281e-13  1.41932e-15      20522.8      144.000
       5264.1372  2.16552e-13  1.46782e-15      21969.7      148.913
       5265.6142  2.23064e-13  1.48938e-15      22629.6      151.096
       5267.0912  2.25423e-13  1.49765e-15      22867.9      151.928
       5268.5682  2.33634e-13  1.52425e-15      23699.6      154.618
       5270.0451  2.40188e-13  1.54520e-15      24361.8      156.727
       5271.5221  2.47878e-13  1.56959e-15      25136.9      159.170
       5272.9991  2.50025e-13  1.57662e-15      25349.6      159.851
       5274.4761  2.49685e-13  1.57630e-15      25310.0      159.785
       5275.9531  2.51743e-13  1.58300e-15      25512.6      160.427
       5277.4300  2.52351e-13  1.58501e-15      25567.4      160.588
       5278.9070  2.54379e-13  1.59174e-15      25762.5      161.205
       5280.3840  2.56303e-13  1.59811e-15      25942.6      161.758
       5281.8610  2.56341e-13  1.59857e-15      25926.8      161.682
       5283.3380  2.52185e-13  1.58675e-15      25481.8      160.331
       5284.8149  2.44986e-13  1.56518e-15      24729.8      157.996
       5286.2919  2.29825e-13  1.51681e-15      23176.4      152.961
       5287.7689  2.10760e-13  1.45367e-15      21231.1      146.437
       5289.2459  1.91838e-13  1.38836e-15      19304.8      139.712
       5290.7229  1.75710e-13  1.32919e-15      17664.8      133.629
       5292.1998  1.66224e-13  1.29414e-15      16696.7      129.992
       5293.6768  1.57736e-13  1.26195e-15      15831.0      126.654
       5295.1538  1.50816e-13  1.23502e-15      15124.3      123.852
       5296.6308  1.47755e-13  1.22362e-15      14805.6      122.611
       5298.1078  1.50660e-13  1.23580e-15      15084.7      123.733
       5299.5847  1.61744e-13  1.27971e-15      16181.8      128.030
       5301.0617  1.82337e-13  1.35796e-15      18226.4      135.742
       5302.5387  2.08204e-13  1.45089e-15      20792.6      144.896
       5304.0157  2.32835e-13  1.53428e-15      23230.7      153.080
       5305.4927  2.49066e-13  1.58757e-15      24823.1      158.225
       5306.9696  2.56413e-13  1.61194e-15      25525.5      160.467
       5308.4466  2.60966e-13  1.62709e-15      25939.8      161.732
       5309.9236  2.63364e-13  1.63545e-15      26141.9      162.337
       5311.4006  2.68348e-13  1.65221e-15      26603.1      163.794
       5312.8776  2.75113e-13  1.67373e-15      27244.0      165.747
       5314.3545  2.75972e-13  1.67712e-15      27304.5      165.933
       5315.8315  2.74379e-13  1.67267e-15      27124.4      165.356
       5317.3085  2.71846e-13  1.66546e-15      26852.0      164.509
       5318.7855  2.30443e-13  1.53117e-15      22745.5      151.132
       5320.2625  1.93157e-13  1.40931e-15      19051.1      139.000
       5321.7394  1.92375e-13  1.40680e-15      18959.9      138.650
       5323.2164  1.91588e-13  1.40423e-15      18868.3      138.294
       5324.6934  2.29120e-13  1.52849e-15      22547.8      150.419
       5326.1704  2.68389e-13  1.65883e-15      26392.7      163.125
       5327.6474  2.61998e-13  1.63941e-15      25742.4      161.079
       5329.1243  2.47936e-13  1.59573e-15      24337.2      156.635
       5330.6013  2.32382e-13  1.54638e-15      22787.0      151.635
       5332.0783  2.19782e-13  1.50517e-15      21529.2      147.442
       5333.5553  2.08204e-13  1.46610e-15      20374.1      143.467
       5335.0323  1.98606e-13  1.43330e-15      19414.8      140.113
       5336.5092  1.91535e-13  1.40830e-15      18707.1      137.548
       5337.9862  1.83985e-13  1.38089e-15      17955.8      134.766
       5339.4632  1.76872e-13  1.35479e-15      17254.6      132.166
       5340.9402  1.70051e-13  1.32892e-15      16582.8      129.592
       5342.4172  1.63757e-13  1.30456e-15      15963.8      127.175
       5343.8942  1.60702e-13  1.29284e-15      15661.2      125.994
       5345.3711  1.60210e-13  1.29104e-15      15608.9      125.783
       5346.8481  1.62841e-13  1.30105e-15      15860.9      126.725
       5348.3251  1.67928e-13  1.32097e-15      16352.1      128.631
       5349.8021  1.75581e-13  1.35110e-15      17093.1      131.531
       5351.2791  1.82177e-13  1.37620e-15      17730.7      133.941
       5352.7560  1.84592e-13  1.38517e-15      17961.2      134.781
       5354.2330  1.81897e-13  1.37593e-15      17693.8      133.842
       5355.7100  1.78341e-13  1.36287e-15      17341.8      132.525
       5357.1870  1.79561e-13  1.36751e-15      17452.9      132.919
       5358.6640  1.79084e-13  1.36632e-15      17400.3      132.755
       5360.1409  1.76267e-13  1.35585e-15      17122.6      131.707
       5361.6179  1.73618e-13  1.34532e-15      16862.3      130.661
       5363.0949  1.67022e-13  1.31958e-15      16218.8      128.139
       5364.5719  1.64249e-13  1.30901e-15      15946.7      127.090
       5366.0489  1.65645e-13  1.31425e-15      16077.0      127.557
       5367.5258  1.66494e-13  1.31814e-15      16151.1      127.869
       5369.0028  1.66280e-13  1.31785e-15      16119.8      127.757
       5370.4798  1.65729e-13  1.31622e-15      16055.1      127.509
       5371.9568  1.62370e-13  1.30395e-15      15718.6      126.232
       5373.4338  1.57615e-13  1.28475e-15      15247.2      124.283
       5374.9107  1.46744e-13  1.24087e-15      14183.9      119.939
       5376.3877  1.35994e-13  1.19598e-15      13131.0      115.478
       5377.8647  1.27098e-13  1.15778e-15      12257.1      111.654
       5379.3417  1.21822e-13  1.13370e-15      11733.7      109.196
       5380.8187  1.17646e-13  1.11385e-15      11316.5      107.142
       5382.2956  1.13586e-13  1.09628e-15      10911.5      105.312
       5383.7726  1.12412e-13  1.09217e-15      10784.3      104.777
       5385.2496  1.11425e-13  1.08751e-15      10674.6      104.184
       5386.7266  1.09157e-13  1.07798e-15      10442.2      103.123
       5388.2036  1.07043e-13  1.06894e-15      10226.1      102.119
       5389.6805  1.05423e-13  1.06145e-15      10057.9      101.268
       5391.1575  1.03794e-13  1.05417e-15      9889.30      100.439
       5392.6345  1.03514e-13  1.05346e-15      9849.43      100.237
       5394.1115  1.04814e-13  1.06044e-15      9959.72      100.767
       5395.5885  1.07291e-13  1.07409e-15      10181.4      101.926
       5397.0654  1.08074e-13  1.07714e-15      10243.5      102.094
       5398.5424  1.10261e-13  1.08823e-15      10440.4      103.042
       5400.0194  1.13791e-13  1.10570e-15      10765.5      104.608
       5401.4964  1.16646e-13  1.11947e-15      11026.6      105.825
       5402.9734  1.18839e-13  1.13172e-15      11224.9      106.896
       5404.4503  1.19259e-13  1.13391e-15      11255.6      107.019
       5405.9273  1.20873e-13  1.14237e-15      11379.3      107.546
       5407.4043  1.24549e-13  1.15965e-15      11725.8      109.176
       5408.8813  1.28837e-13  1.17986e-15      12129.9      111.083
       5410.3583  1.32785e-13  1.19754e-15      12502.0      112.750
       5411.8352  1.37160e-13  1.21700e-15      12914.3      114.586
       5413.3122  1.43618e-13  1.24654e-15      13522.9      117.372
       5414.7892  1.55972e-13  1.29921e-15      14686.5      122.335
       5416.2662  1.86702e-13  1.42067e-15      17580.7      133.777
       5417.7432  4.13730e-13  2.11391e-15      38960.1      199.063
       5419.2201      0.00000  6.37138e-17      0.00000      6.00000
